file_id,file_name,file_size,file_type,entropy,string_count,section_count,import_count,suspicious_apis,packer_signature,digital_signature,label
1,explorer.exe,3456789,Executable,4.2,1250,5,45,0,0,1,0
2,malware_sample_001.exe,256000,Executable,7.8,45,3,12,8,1,0,1
3,document.docx,1024000,Document,3.1,500,0,0,0,0,1,0
4,trojan_variant.exe,512000,Executable,7.5,120,4,25,15,1,0,1
5,image.jpg,2048000,Image,6.9,100,0,0,0,0,0,0
6,svchost.exe,2048000,Executable,4.5,800,4,38,0,0,1,0
7,ransomware_sample.exe,1024000,Executable,7.9,200,5,30,20,1,0,1
8,spreadsheet.xlsx,512000,Document,3.2,400,0,0,0,0,1,0
9,backdoor_variant.exe,768000,Executable,7.7,150,4,28,18,1,0,1
10,archive.zip,2048000,Archive,5.5,50,0,0,0,0,0,0
11,kernel32.dll,1024000,Library,4.1,600,3,35,0,0,1,0
12,worm_sample.exe,640000,Executable,7.6,180,4,22,12,1,0,1
13,presentation.pptx,3072000,Document,3.3,450,0,0,0,0,1,0
14,botnet_client.exe,512000,Executable,7.8,160,4,26,16,1,0,1
15,video.mp4,51200000,Video,6.8,80,0,0,0,0,0,0
16,notepad.exe,1024000,Executable,4.3,700,4,32,0,0,1,0
17,spyware_variant.exe,768000,Executable,7.7,140,4,24,14,1,0,1
18,pdf_document.pdf,2048000,Document,3.4,300,0,0,0,0,1,0
19,trojan_downloader.exe,640000,Executable,7.9,200,5,28,19,1,0,1
20,audio.mp3,10240000,Audio,6.7,60,0,0,0,0,0,0
21,cmd.exe,2048000,Executable,4.2,800,4,40,0,0,1,0
22,ransomware_variant2.exe,896000,Executable,7.8,210,5,32,21,1,0,1
23,text_file.txt,102400,Document,2.1,1000,0,0,0,0,0,0
24,backdoor_client.exe,512000,Executable,7.6,170,4,25,15,1,0,1
25,database.db,5120000,Database,5.2,100,0,0,0,0,0,0
26,system32.dll,1536000,Library,4.4,900,3,42,0,0,1,0
27,worm_variant2.exe,768000,Executable,7.7,190,4,27,17,1,0,1
28,configuration.xml,51200,Document,2.8,200,0,0,0,0,0,0
29,botnet_variant2.exe,640000,Executable,7.9,220,5,30,20,1,0,1
30,image_archive.tar,10240000,Archive,5.8,40,0,0,0,0,0,0
31,ntdll.dll,2048000,Library,4.3,1100,3,45,0,0,1,0
32,spyware_sample.exe,896000,Executable,7.8,200,4,26,16,1,0,1
33,spreadsheet_backup.csv,256000,Document,2.5,800,0,0,0,0,0,0
34,trojan_injector.exe,512000,Executable,7.7,180,4,28,18,1,0,1
35,media_folder.iso,1024000000,Archive,5.9,30,0,0,0,0,0,0
36,advapi32.dll,1024000,Library,4.2,700,3,38,0,0,1,0
37,ransomware_dropper.exe,768000,Executable,7.9,210,5,31,21,1,0,1
38,log_file.log,512000,Document,3.0,600,0,0,0,0,0,0
39,backdoor_variant2.exe,640000,Executable,7.6,190,4,27,16,1,0,1
40,compressed_backup.7z,5120000,Archive,6.1,25,0,0,0,0,0,0
41,user32.dll,1536000,Library,4.4,800,3,40,0,0,1,0
42,worm_dropper.exe,896000,Executable,7.8,220,5,29,19,1,0,1
43,config_file.ini,10240,Document,2.2,150,0,0,0,0,0,0
44,botnet_controller.exe,768000,Executable,7.7,200,4,30,17,1,0,1
45,backup_archive.rar,2048000,Archive,5.7,35,0,0,0,0,0,0
46,gdi32.dll,1024000,Library,4.1,650,3,36,0,0,1,0
47,spyware_injector.exe,640000,Executable,7.9,180,4,25,15,1,0,1
48,batch_script.bat,5120,Document,1.8,200,0,0,0,0,0,0
49,trojan_variant2.exe,768000,Executable,7.8,210,5,32,20,1,0,1
50,disk_image.vhd,10240000,Archive,6.0,20,0,0,0,0,0,0
51,wininet.dll,512000,Library,4.3,500,3,32,0,0,1,0
52,ransomware_sample2.exe,896000,Executable,7.7,200,4,28,18,1,0,1
53,readme.txt,20480,Document,2.0,300,0,0,0,0,0,0
54,backdoor_injector.exe,512000,Executable,7.6,170,4,26,16,1,0,1
55,source_code.zip,1024000,Archive,5.4,50,0,0,0,0,0,0
56,shell32.dll,1536000,Library,4.2,750,3,39,0,0,1,0
57,worm_variant3.exe,640000,Executable,7.9,230,5,33,21,1,0,1
58,manifest.xml,10240,Document,2.3,100,0,0,0,0,0,0
59,botnet_sample2.exe,768000,Executable,7.8,220,4,31,19,1,0,1
60,encrypted_backup.gpg,2048000,Archive,6.2,15,0,0,0,0,0,0
61,ole32.dll,1024000,Library,4.4,600,3,34,0,0,1,0
62,spyware_variant2.exe,512000,Executable,7.7,190,4,27,17,1,0,1
63,changelog.md,51200,Document,2.4,250,0,0,0,0,0,0
64,trojan_downloader2.exe,640000,Executable,7.9,200,5,30,20,1,0,1
65,library_archive.tar.gz,5120000,Archive,5.6,40,0,0,0,0,0,0
66,comctl32.dll,512000,Library,4.1,450,3,30,0,0,1,0
67,ransomware_variant3.exe,768000,Executable,7.8,210,4,29,18,1,0,1
68,license.txt,10240,Document,2.1,80,0,0,0,0,0,0
69,backdoor_sample2.exe,640000,Executable,7.7,180,4,28,17,1,0,1
70,project_files.zip,3072000,Archive,5.5,45,0,0,0,0,0,0
71,comdlg32.dll,768000,Library,4.3,550,3,35,0,0,1,0
72,worm_injector.exe,512000,Executable,7.9,220,5,32,20,1,0,1
73,version.txt,5120,Document,1.9,50,0,0,0,0,0,0
74,botnet_variant3.exe,896000,Executable,7.6,200,4,30,18,1,0,1
75,media_backup.iso,2048000000,Archive,6.1,25,0,0,0,0,0,0
76,shlwapi.dll,1024000,Library,4.2,700,3,37,0,0,1,0
77,spyware_dropper.exe,640000,Executable,7.8,190,4,26,16,1,0,1
78,install.msi,512000,Installer,3.5,400,0,0,0,0,1,0
79,trojan_injector2.exe,512000,Executable,7.7,210,5,31,19,1,0,1
80,software_bundle.exe,1024000,Executable,3.6,600,4,35,0,0,1,0
81,rpcrt4.dll,768000,Library,4.4,650,3,38,0,0,1,0
82,ransomware_injector.exe,768000,Executable,7.9,220,4,30,19,1,0,1
83,uninstall.exe,256000,Executable,3.4,300,3,20,0,0,1,0
84,backdoor_variant3.exe,512000,Executable,7.6,170,4,27,15,1,0,1
85,patch_update.exe,1024000,Executable,3.5,500,4,32,0,0,1,0
86,secur32.dll,512000,Library,4.1,400,3,28,0,0,1,0
87,worm_controller.exe,640000,Executable,7.8,230,5,34,21,1,0,1
88,readme_first.txt,20480,Document,2.0,200,0,0,0,0,0,0
89,botnet_injector.exe,768000,Executable,7.7,210,4,29,18,1,0,1
90,system_update.exe,2048000,Executable,3.7,700,4,40,0,0,1,0
91,ws2_32.dll,256000,Library,4.3,300,3,25,0,0,1,0
92,spyware_controller.exe,512000,Executable,7.9,200,4,28,17,1,0,1
93,help_file.chm,512000,Document,3.2,350,0,0,0,0,0,0
94,trojan_controller.exe,640000,Executable,7.8,220,5,33,20,1,0,1
95,driver_installer.exe,1536000,Executable,3.8,800,4,42,0,0,1,0
96,imm32.dll,256000,Library,4.2,250,3,22,0,0,1,0
97,ransomware_controller.exe,768000,Executable,7.7,210,4,31,19,1,0,1
98,support_info.txt,51200,Document,2.2,150,0,0,0,0,0,0
99,backdoor_controller.exe,640000,Executable,7.6,190,4,29,16,1,0,1
100,runtime_library.dll,2048000,Library,4.4,900,3,44,0,0,1,0
